training_seed,saved_episode,test_seed,step,selected_agent,selected_cpu,selected_bandwidth,selection_probability,reward,success,latency_ms,energy_mJ
43,10,950033,69,uav_U1,0.9923641085624695,0.9800000190734863,0.41251200437545776,1.2288364399559848,1,537.2452248345896,9118.28294158133
43,10,950033,70,uav_U1,0.9963812828063965,0.9800000190734863,0.6252363920211792,0.8629075409962772,1,1226.1159506637134,13381.30714438831
43,10,950033,71,uav_U3,0.9978774189949036,0.9800000190734863,0.7622034549713135,1.330280680875981,1,380.2139537325659,10135.490676094554
43,10,950033,72,uav_U3,0.9977191686630249,0.9800000190734863,0.6604799628257751,1.2697284091847636,1,351.35603545479523,9249.344648330149
43,10,950033,73,uav_U1,0.9893656373023987,0.9800000190734863,0.5849024653434753,1.3171895871403292,1,303.08493337067256,4077.2140205170413
43,10,950033,74,uav_U3,0.9981887340545654,0.9800000190734863,0.5584016442298889,0.9182381443360019,1,536.5841434214384,8833.800656877418
43,10,950033,75,uav_U3,0.998170018196106,0.9800000190734863,0.6268807053565979,0.788076940469159,1,1349.722435559038,47356.67101893058
43,10,950033,76,uav_U1,0.994338870048523,0.9800000190734863,0.6873597502708435,1.4095423266265892,1,155.1243618234913,1884.393676007826
43,10,950033,77,uav_U3,0.9980514049530029,0.9800000190734863,0.5637184977531433,1.1756053456820958,1,146.0983112711676,3984.201421497831
43,10,950033,78,uav_U1,0.9937494993209839,0.9800000190734863,0.6677843928337097,1.069102062730247,1,782.4810121842912,8578.182751286893
43,10,950033,79,uav_U1,0.985865592956543,0.9800000190734863,0.4246753752231598,-5.302200843872718,0,5374.328380293813,132291.20629792268
43,10,950033,80,uav_U3,0.997948169708252,0.9800000190734863,0.833469808101654,-7.132479055748521,0,4189.856964196763,115088.14573460608
43,10,950033,81,uav_U3,0.9983094334602356,0.9800000190734863,0.6995172500610352,1.358807417122621,1,188.7379378732728,4026.841787802343
43,10,950033,82,uav_U3,0.9977490305900574,0.9800000190734863,0.567766547203064,-4.648863779915624,0,1216.3378673696138,42626.47520673509
43,10,950033,83,uav_U1,0.9800000190734863,0.9800000190734863,0.5004169940948486,1.1755057140628438,1,257.5599016972978,5045.634294110386
43,10,950033,84,uav_U3,0.9980900287628174,0.9800000190734863,0.5243248343467712,0.7650098182667587,1,1160.587014908004,20626.95871626769
43,10,950033,85,uav_U3,0.9980968832969666,0.9800000190734863,0.8546265959739685,-4.709709107924684,0,3669.160187114936,141265.66095272367
43,10,950033,86,uav_U1,0.9965556263923645,0.9800000190734863,0.6743255257606506,0.9219117351919233,1,572.3795369849606,5192.551498286023
43,10,950033,87,uav_U2,0.9925339221954346,0.9800000190734863,0.382192462682724,-4.624204499471442,0,2440.8994756884495,75443.57133216759
43,10,950033,88,uav_U2,0.9946548938751221,0.9800000190734863,0.3927939236164093,-3.7987685191208493,0,1431.2230693978734,16836.578393492113
43,10,950033,89,uav_U1,0.9920376539230347,0.9800000190734863,0.5844208002090454,-5.251811113485677,0,2395.176089518533,30613.718670822265
43,10,950033,90,uav_U3,0.9980320930480957,0.9800000190734863,0.5928363800048828,1.0948814690555495,1,855.261164249051,24646.920666360977
43,10,950033,91,uav_U3,0.9982471466064453,0.9800000190734863,0.8367732167243958,-4.176046225357345,0,738.6228402712973,14419.518073992918
43,10,950033,92,uav_U3,0.9978945255279541,0.9800000190734863,0.7221510410308838,-7.457556621248494,0,5229.1118658065625,185001.90424096043
43,10,950033,93,uav_U3,0.9981710910797119,0.9800000190734863,0.34334197640419006,-3.9118768033014852,0,1542.2610130161156,24458.619385453785
43,10,950033,94,uav_U3,0.9981140494346619,0.9800000190734863,0.9178369045257568,0.8174027214413773,1,694.9878870484017,10999.359476534928
43,10,950033,95,uav_U1,0.981462836265564,0.9800000190734863,0.6225879192352295,-7.457593425048982,0,9584.300970081207,69269.63614051201
43,10,950033,96,uav_U1,0.990111231803894,0.9800000190734863,0.6152869462966919,-3.894190182634957,0,2507.570523738201,27210.706705421057
43,10,950033,97,uav_U2,0.9927701950073242,0.9800000190734863,0.38600146770477295,-5.087077208754914,0,1532.452136374249,35835.47012747728
43,10,950033,98,uav_U3,0.9978122711181641,0.9800000190734863,0.9763132929801941,0.5966980786797271,1,1360.216777302208,31876.04944054137
43,10,950033,99,uav_U3,0.997687816619873,0.9800000190734863,0.7575535178184509,1.4120034276490436,1,162.94969677441813,3991.7267339945547
43,10,950034,0,uav_U1,0.9942061901092529,0.9800000190734863,0.9186827540397644,-4.118058867709,0,786.3323502847187,19415.477235571845
43,10,950034,1,uav_U1,0.9896090030670166,0.9800000190734863,0.3689051568508148,-5.801265961910426,0,1251.1456110786808,29492.73170309199
43,10,950034,2,uav_U3,0.9963917136192322,0.9800000190734863,0.6062641739845276,-7.50008505586921,0,7317.991048703502,279121.7843896383
43,10,950034,3,uav_U1,0.9861329793930054,0.9800000190734863,0.44843342900276184,-3.9852392675935575,0,2492.0810112343906,53679.25530615484
43,10,950034,4,uav_U1,0.9936695694923401,0.9800000190734863,0.40353265404701233,-4.371430363067804,0,1212.627602905331,13253.71679145855
43,10,950034,5,uav_U1,0.9949424266815186,0.9800000190734863,0.5424226522445679,-3.5635712584017845,0,817.815948562608,11058.834503619697
43,10,950034,6,uav_U3,0.9978079199790955,0.9800000190734863,0.5053697228431702,-3.8830494137458134,0,1893.2774117638157,34130.64569529729
43,10,950034,7,uav_U2,0.9878144860267639,0.9800000190734863,0.4999226927757263,0.915634414960038,1,1146.124616659255,10299.84717711914
43,10,950034,8,uav_U1,0.9970006942749023,0.9800000190734863,0.6927675604820251,1.2023146132195746,1,576.1405677168794,5285.716825744729
43,10,950034,9,uav_U3,0.9979016780853271,0.9800000190734863,0.8487119674682617,1.2606530543650343,1,340.68695641506196,9271.700320896389
43,10,950034,10,uav_U3,0.9975775480270386,0.9800000190734863,0.4756200909614563,-7.459715977014023,0,3715.3273343180363,109808.0443196942
43,10,950034,11,uav_U1,0.9949519038200378,0.9800000190734863,0.5770200490951538,1.0267601830568245,1,294.4447613068205,6672.476412883186
43,10,950034,12,uav_U1,0.9852844476699829,0.9800000190734863,0.5241196751594543,-6.152603644714187,0,2529.2847648285456,72799.46661376464
43,10,950034,13,uav_U3,0.9980441927909851,0.9800000190734863,0.6939727663993835,1.4084810767269644,1,196.5594005811849,3853.7084077437
43,10,950034,14,uav_U3,0.9980503916740417,0.9800000190734863,0.6529002785682678,1.314846522322933,1,218.75800296397765,4258.330427623684
43,10,950034,15,uav_U3,0.9980932474136353,0.9800000190734863,0.38673514127731323,1.019022014433562,1,864.3329430556867,26566.907078532495
43,10,950034,16,uav_U1,0.9800000190734863,0.9800000190734863,0.4620929956436157,1.061080264286814,1,23.45084629910415,753.0550234889049
43,10,950034,17,uav_U1,0.986396074295044,0.9800000190734863,0.6950569748878479,-4.774055497141183,0,3733.7238464764946,96155.23273828784
43,10,950034,18,uav_U3,0.9977273344993591,0.9800000190734863,0.43218445777893066,-3.657928205162909,0,825.0660412701676,36744.95657809345
43,10,950034,19,uav_U1,0.9962818622589111,0.9800000190734863,0.8373891711235046,0.8671240437641514,1,956.5337000280462,17102.847911672667
43,10,950034,20,uav_U1,0.9935610294342041,0.9800000190734863,0.5481515526771545,-3.5496057495144386,0,797.4325047587962,4510.727258559913
43,10,950034,21,uav_U1,0.9895293712615967,0.9800000190734863,0.5907294750213623,-7.489650508103281,0,7640.074477638849,275023.11980561836
43,10,950034,22,uav_U1,0.9944242238998413,0.9800000190734863,0.537354052066803,0.8905425073119911,1,674.2568153055513,9830.005543537658
43,10,950034,23,uav_U1,0.9861270785331726,0.9800000190734863,0.3897491991519928,0.9742526728402481,1,663.3799651978488,13829.580841386638
43,10,950034,24,uav_U3,0.9980574250221252,0.9800000190734863,0.4332658350467682,-4.0104996146721765,0,1655.411721672899,53816.143038892515
43,10,950034,25,uav_U3,0.9972631931304932,0.9800000190734863,0.6256782412528992,-7.488864622199047,0,3756.3743890630735,151090.3348585648
43,10,950034,26,uav_U1,0.9967304468154907,0.9800000190734863,0.7972267270088196,-5.660866832480015,0,855.1564536128451,5532.572003798385
43,10,950034,27,uav_U1,0.9969941973686218,0.9800000190734863,0.7936878800392151,0.9723748136692173,1,615.9073288165575,6420.690664071611
43,10,950034,28,uav_U1,0.9800000190734863,0.9800000190734863,0.4101344347000122,-4.492609800138345,0,2707.836354825412,53497.77337091106
43,10,950034,29,uav_U3,0.9976190328598022,0.9800000190734863,0.7905191779136658,0.652704607421585,1,8498.248917155748,258184.77607727933
43,10,950034,30,uav_U3,0.9982116222381592,0.9800000190734863,0.8830164074897766,0.7138154478924911,1,1052.3598706292205,21077.132056371094
43,10,950034,31,uav_U3,0.9983152151107788,0.9800000190734863,0.41108769178390503,0.9919814887967888,1,570.9467743405243,8562.57182287007
43,10,950034,32,uav_U1,0.9881460666656494,0.9800000190734863,0.616945743560791,1.3679263463004774,1,137.4157395002716,1626.047296528168
43,10,950034,33,uav_U1,0.9800000190734863,0.9800000190734863,0.5430803894996643,1.487686110949622,1,166.53599331529085,4250.964241872349
43,10,950034,34,uav_U1,0.9800000190734863,0.9800000190734863,0.5723900198936462,0.596396692441475,1,1321.1534769181517,13489.41139819308
43,10,950034,35,uav_U1,0.996395468711853,0.9800000190734863,0.699462354183197,-3.8494206130948747,0,2585.3149691148024,99856.85614988832
43,10,950034,36,uav_U1,0.9953267574310303,0.9800000190734863,0.5375866889953613,1.016952960420311,1,859.6598027319175,7816.055930461303
43,10,950034,37,uav_U3,0.9981646537780762,0.9800000190734863,0.934054970741272,-3.5222170658187695,0,499.8223380796421,12877.097461013404
43,10,950034,38,uav_U1,0.9958057403564453,0.9800000190734863,0.732515811920166,1.3233948931804478,1,278.7152066357948,6782.052939176237
43,10,950034,39,uav_U3,0.997900128364563,0.9800000190734863,0.45327070355415344,1.144956528785684,1,446.8918062413474,6770.704907497611
43,10,950034,40,uav_U3,0.9980226755142212,0.9800000190734863,0.5953699946403503,0.9708294755316482,1,399.9747657776906,8704.606100364093
43,10,950034,41,uav_U3,0.9981273412704468,0.9800000190734863,0.9499794840812683,-5.154846320012493,0,3503.828934960349,121409.39556384756
43,10,950034,42,uav_U1,0.9953199625015259,0.9800000190734863,0.49601390957832336,0.870564856651904,1,521.8662688726033,8338.425936132906
43,10,950034,43,uav_U2,0.9928303956985474,0.9800000190734863,0.3867241442203522,-3.9285700624097535,0,1028.7431336891998,25381.17000274801
43,10,950034,44,uav_U1,0.982003927230835,0.9800000190734863,0.6605306267738342,-7.486478103601188,0,2799.928738361007,31170.035011509513
43,10,950034,45,uav_U1,0.9800000190734863,0.9800000190734863,0.4115624725818634,-3.9649351419251295,0,2806.5822636329976,45467.45134855678
43,10,950034,46,uav_U1,0.9882744550704956,0.9800000190734863,0.3678004741668701,0.6651352377956581,1,435.6330184384631,13968.878578100534
43,10,950034,47,uav_U3,0.9981257915496826,0.9800000190734863,0.6099541187286377,1.1519442713375954,1,475.59709898320375,9778.499540288456
43,10,950034,48,uav_U1,0.9960459470748901,0.9800000190734863,0.7944031357765198,1.4266553424877872,1,64.80941668696343,1475.9784831204847
43,10,950034,49,uav_U1,0.9856324195861816,0.9800000190734863,0.545391857624054,-4.604012580784544,0,3202.1504475556017,56009.46238723555
43,10,950034,50,uav_U2,0.9908105134963989,0.9800000190734863,0.3542228043079376,0.9895915340206634,1,599.4798716153153,15256.714992121371
43,10,950034,51,uav_U3,0.9977364540100098,0.9800000190734863,0.905003011226654,1.269618026033282,1,85.1216236364117,2466.9383006091944
43,10,950034,52,uav_U3,0.9978597164154053,0.9800000190734863,0.46550288796424866,0.5875699643457969,1,1119.944141490084,42960.768197739504
43,10,950034,53,uav_U2,0.9940704107284546,0.9800000190734863,0.4023752808570862,-4.1653770141359745,0,1391.2795399989318,21697.459047512493
43,10,950034,54,uav_U1,0.9867676496505737,0.9800000190734863,0.3706292510032654,-4.596305621857506,0,1876.412662661868,34046.7075759141
43,10,950034,55,uav_U3,0.9975873231887817,0.9800000190734863,0.6046737432479858,-3.5816040714940245,0,1720.828215857774,28664.537461156306
43,10,950034,56,uav_U3,0.9979201555252075,0.9800000190734863,0.7627524733543396,-7.467576747261499,0,2687.489843698833,52365.69220365401
43,10,950034,57,uav_U3,0.9977692365646362,0.9800000190734863,0.809298038482666,0.7806719551296182,1,948.1370107259343,37732.32273864748
43,10,950034,58,uav_U3,0.9978497624397278,0.9800000190734863,0.5107221603393555,-3.9197157056223517,0,2759.209356442292,118808.05926812642
43,10,950034,59,uav_U3,0.9974004626274109,0.9800000190734863,0.7638605833053589,0.5550065382805836,1,1651.252467718146,43849.04027088805
43,10,950034,60,uav_U3,0.9982515573501587,0.9800000190734863,0.6663293838500977,1.3014312299763986,1,186.07239703823876,4071.6140586694296
43,10,950034,61,uav_U3,0.9980142116546631,0.9800000190734863,0.44223731756210327,-3.5186643711522754,0,381.9197881890507,9519.694265900389
43,10,950034,62,uav_U3,0.9973354339599609,0.9800000190734863,0.826436460018158,-6.332356908440651,0,2038.857926943094,65481.86627426067
43,10,950034,63,uav_U3,0.9980167150497437,0.9800000190734863,0.5051231384277344,-4.761948951627097,0,1813.3469381289362,32666.940685414327
43,10,950034,64,uav_U3,0.9977604150772095,0.9800000190734863,0.3655698895454407,1.193367518756156,1,468.45812841828854,10039.651904598113
43,10,950034,65,uav_U2,0.9927324056625366,0.9800000190734863,0.4087957739830017,1.2580017149762366,1,566.8238325695246,15732.802685546729
43,10,950034,66,uav_U1,0.9894565343856812,0.9800000190734863,0.4188450872898102,1.2454725376756672,1,295.94057142669874,7877.18485229512
43,10,950034,67,uav_U1,0.9902698993682861,0.9800000190734863,0.4053241014480591,-7.4580432496762405,0,4150.6190270778425,168637.11991322448
43,10,950034,68,uav_U3,0.9979555606842041,0.9800000190734863,0.7792565226554871,0.6514015927061502,1,1372.9497825705953,47360.41448635224
43,10,950034,69,uav_U1,0.981019914150238,0.9800000190734863,0.45872676372528076,-3.614752334116769,0,1684.904790971248,41922.40990729467
43,10,950034,70,uav_U2,0.9909387230873108,0.9800000190734863,0.3825364112854004,-7.452262916968813,0,2917.5095977581973,47267.871241895795
43,10,950034,71,uav_U3,0.9978689551353455,0.9800000190734863,0.4540488123893738,-7.452488522264867,0,10998.102938479175,129364.97385422583
43,10,950034,72,uav_U3,0.9978691339492798,0.9800000190734863,0.8231921195983887,-7.452879114997238,0,2213.4876367697893,50603.03247509946
43,10,950034,73,uav_U3,0.9982835650444031,0.9800000190734863,0.3680381774902344,1.0335848621542296,1,942.4219752150836,28717.319285457146
43,10,950034,74,uav_U3,0.9976358413696289,0.9800000190734863,0.5794304609298706,-7.150147456114101,0,2531.213343251715,65324.81442140434
43,10,950034,75,uav_U1,0.9874416589736938,0.9800000190734863,0.43611815571784973,-6.768596669239511,0,862.8164583120536,8220.14292621407
43,10,950034,76,uav_U1,0.9861267805099487,0.9800000190734863,0.4106808304786682,0.8712333579310623,1,1151.952272164394,21687.1483304369
43,10,950034,77,uav_U3,0.9977145791053772,0.9800000190734863,0.9122016429901123,-6.787370785091352,0,931.3361484908576,18958.73952008637
43,10,950034,78,uav_U1,0.9922138452529907,0.9800000190734863,0.6265751719474792,-4.744033037911069,0,1642.700297584032,27261.06215378715
43,10,950034,79,uav_U3,0.9980387687683105,0.9800000190734863,0.361746609210968,-7.456592237609161,0,7051.947277102036,185604.3866470621
43,10,950034,80,uav_U3,0.9981954097747803,0.9800000190734863,0.43130040168762207,0.8018285126302729,1,660.2620796686315,7654.930172205779
43,10,950034,81,uav_U3,0.9980911016464233,0.9800000190734863,0.5888335108757019,1.1408692543605,1,793.8949127646579,17901.348451687758
43,10,950034,82,uav_U3,0.9981839656829834,0.9800000190734863,0.4997021555900574,-7.458481393525047,0,4184.794277703565,71309.52578448573
43,10,950034,83,uav_U3,0.9979636669158936,0.9800000190734863,0.705495297908783,0.9595748378012539,1,997.2652312886025,29007.36600135606
43,10,950034,84,uav_U3,0.9979458451271057,0.9800000190734863,0.5402909517288208,-4.198546078156188,0,1548.9344975958804,31935.829950255647
43,10,950034,85,uav_U1,0.9868716597557068,0.9800000190734863,0.43132469058036804,1.017882710285363,1,862.848897035581,14494.0319190521
43,10,950034,86,uav_U3,0.9980886578559875,0.9800000190734863,0.41285401582717896,0.7748093290416374,1,382.12494829031914,13601.013266467964
43,10,950034,87,uav_U3,0.9978974461555481,0.9800000190734863,0.8040949702262878,-7.46181829189167,0,2435.407350510108,86627.39384387452
43,10,950034,88,uav_U1,0.9924088716506958,0.9800000190734863,0.5402107834815979,-3.860864644820512,0,2536.6267650122777,20532.04415461746
43,10,950034,89,uav_U3,0.9982748031616211,0.9800000190734863,0.5095540285110474,0.8282086003704685,1,1026.9564903164653,10458.046861535713
43,10,950034,90,uav_U1,0.9833294153213501,0.9800000190734863,0.4100501239299774,-6.069050917048302,0,3772.467721628758,96664.58618655008
43,10,950034,91,uav_U2,0.9895594120025635,0.9800000190734863,0.44615858793258667,1.1914818611058011,1,386.2543078479476,7935.7965875777445
43,10,950034,92,uav_U3,0.9979783296585083,0.9800000190734863,0.42732155323028564,1.382798425313461,1,62.29753137411276,877.3772183668946
43,10,950034,93,uav_U3,0.9980332851409912,0.9800000190734863,0.6239734888076782,1.1059972173451833,1,627.1740068445631,21804.041148604174
43,10,950034,94,uav_U3,0.9975161552429199,0.9800000190734863,0.5513501167297363,-6.013970458563277,0,2605.273987934245,73098.8677245483
43,10,950034,95,uav_U3,0.9979614019393921,0.9800000190734863,0.6904760003089905,0.8916172282561856,1,1272.0653073822868,47068.40310232906
