method,saved_episode,test_seed,step,selected_agent,selected_cpu_fraction,selected_bandwidth_fraction,selection_entropy_normalised,selection_gap,reward,success,latency_ms,energy_mJ
CA-MADDPG-V2 Seed 42 best,10,950006,63,uav_U1,0.998073935508728,0.9871029257774353,0.01352011829610344,0.9943140745162964,1.2119997038345662,1,342.3230940835051,6951.701812445014
CA-MADDPG-V2 Seed 42 best,10,950006,64,uav_U1,0.9978342056274414,0.9866926670074463,0.01354033685523575,0.9945364594459534,1.3477061736300529,1,152.81086863825075,3648.448259852704
CA-MADDPG-V2 Seed 42 best,10,950006,65,uav_U1,0.9975905418395996,0.9752570986747742,0.010670867559531018,0.9955041408538818,-7.500091562458583,0,7090.868072595503,243367.00702927398
CA-MADDPG-V2 Seed 42 best,10,950006,66,uav_U1,0.9975064992904663,0.9881782531738281,0.018593512463230367,0.9918082356452942,1.015254806808597,1,736.6733800455152,19190.767032386437
CA-MADDPG-V2 Seed 42 best,10,950006,67,uav_U1,0.9976894855499268,0.9877249002456665,0.028525392252730965,0.9849165678024292,0.6872378209207102,1,441.28012363988483,15386.017961126905
CA-MADDPG-V2 Seed 42 best,10,950006,68,uav_U1,0.9973223209381104,0.9784431457519531,0.011167812627451411,0.9953814744949341,-7.500091864677226,0,4227.63786610876,62485.89439568701
CA-MADDPG-V2 Seed 42 best,10,950006,69,uav_U1,0.9978518486022949,0.9861148595809937,0.015080484019713366,0.9933245182037354,0.8541990460968787,1,1002.1401772389958,13239.38600679952
CA-MADDPG-V2 Seed 42 best,10,950006,70,uav_U1,0.997696042060852,0.9883726835250854,0.016888144870193106,0.9925742149353027,1.1904310504130995,1,463.90611789369694,8528.476644354376
CA-MADDPG-V2 Seed 42 best,10,950006,71,uav_U1,0.9974514842033386,0.986900269985199,0.024732924781180613,0.9878659844398499,-6.4162863012715885,0,2702.174416565403,109849.67594092434
CA-MADDPG-V2 Seed 42 best,10,950006,72,uav_U1,0.9979610443115234,0.9850156307220459,0.013133723300583653,0.9943975806236267,1.2705955049584283,1,351.53579364322076,4598.445914265759
CA-MADDPG-V2 Seed 42 best,10,950006,73,uav_U1,0.997523307800293,0.975554347038269,0.008681444337797523,0.9965999126434326,-5.187358318049894,0,3345.646877094857,68739.22869911195
CA-MADDPG-V2 Seed 42 best,10,950006,74,uav_U1,0.9978819489479065,0.9802771806716919,0.009692131231333088,0.996246337890625,-5.618616415576096,0,2061.3448806688248,68294.31433881288
CA-MADDPG-V2 Seed 42 best,10,950006,75,uav_U1,0.997489333152771,0.9897539615631104,0.024762562597036002,0.9876497983932495,0.9478878409621372,1,734.1869654832094,10622.737750758817
CA-MADDPG-V2 Seed 42 best,10,950006,76,uav_U1,0.9977138042449951,0.9737131595611572,0.007147583418939543,0.9973745942115784,-5.394715541662341,0,4081.417305094378,19744.300067796794
CA-MADDPG-V2 Seed 42 best,10,950006,77,uav_U1,0.9978654384613037,0.9787412285804749,0.011001283339618497,0.9953120946884155,-4.131639405783418,0,2142.2220536020664,48786.56782101098
CA-MADDPG-V2 Seed 42 best,10,950006,78,uav_U1,0.9978693127632141,0.9886201620101929,0.016768410941593846,0.9924558401107788,1.2287998711521537,1,479.86172842155514,10265.456187002881
CA-MADDPG-V2 Seed 42 best,10,950006,79,uav_U1,0.9976810216903687,0.9703720808029175,0.008147006680509106,0.9969404935836792,-6.967344662275936,0,2072.8052392000645,33211.450866605905
CA-MADDPG-V2 Seed 42 best,10,950006,80,uav_U1,0.9976999759674072,0.9792686700820923,0.011654664594535851,0.9950535297393799,-7.500091560930983,0,4058.469943332994,141415.78284314336
CA-MADDPG-V2 Seed 42 best,10,950006,81,uav_U1,0.9976667165756226,0.9741945266723633,0.010533515802679272,0.9958425164222717,-5.314231301185944,0,2490.513614501547,78999.7744835622
CA-MADDPG-V2 Seed 42 best,10,950006,82,uav_U1,0.9978649616241455,0.9870718121528625,0.016452134562765616,0.9923699498176575,-5.405773047478994,0,2702.2830559569757,25990.498593352553
CA-MADDPG-V2 Seed 42 best,10,950006,83,uav_U1,0.9980707168579102,0.9856301546096802,0.019874468280521303,0.9903181791305542,0.8869135972421995,1,969.1444991280138,24875.02891010187
CA-MADDPG-V2 Seed 42 best,10,950006,84,uav_U1,0.9969487190246582,0.9890204668045044,0.02195234142920071,0.9897945523262024,0.6546888853503676,1,1670.9988529219065,28680.202209261948
CA-MADDPG-V2 Seed 42 best,10,950006,85,uav_U1,0.9980969429016113,0.9878063201904297,0.016656910368793923,0.9927242398262024,1.3898428980173156,1,172.362327945692,4464.041955542329
CA-MADDPG-V2 Seed 42 best,10,950006,86,uav_U1,0.9983144998550415,0.9853820204734802,0.011659500416992959,0.9951856136322021,1.3961115057422862,1,183.82372600944063,3479.730495876505
CA-MADDPG-V2 Seed 42 best,10,950006,87,uav_U1,0.997026801109314,0.9807907938957214,0.010943778469928228,0.9956778287887573,-4.02857068842861,0,2847.5556888072288,29876.38111728437
CA-MADDPG-V2 Seed 42 best,10,950006,88,uav_U1,0.9977437257766724,0.9864643812179565,0.011629391800088717,0.9954291582107544,0.5251225653256526,1,200.8057756636692,2356.301684268745
CA-MADDPG-V2 Seed 42 best,10,950006,89,uav_U1,0.997565746307373,0.9855283498764038,0.012707332057197224,0.9949290156364441,1.381976013506841,1,231.49898304594103,1479.2939362766715
CA-MADDPG-V2 Seed 42 best,10,950006,90,uav_U1,0.997932493686676,0.980138897895813,0.0123426319299406,0.9947408437728882,-3.885243018114765,0,1664.951321297275,18292.87430953164
CA-MADDPG-V2 Seed 42 best,10,950006,91,uav_U1,0.9973838925361633,0.9880161881446838,0.020872273669070757,0.990459680557251,-3.6592212054961903,0,673.4543170786363,18787.178567328472
CA-MADDPG-V2 Seed 42 best,10,950006,92,uav_U1,0.9980274438858032,0.9868903756141663,0.016976490444329216,0.9922652840614319,0.5569485561271497,1,402.6437493299868,9151.217644747743
CA-MADDPG-V2 Seed 42 best,10,950006,93,uav_U1,0.99835205078125,0.9871973991394043,0.012044838132494103,0.9951805472373962,1.2274064653750258,1,359.7021210153889,7709.38383792167
CA-MADDPG-V2 Seed 42 best,10,950006,94,uav_U1,0.9978467226028442,0.9882816076278687,0.013835488666040409,0.9945591688156128,-6.6336208229234295,0,1624.4769996038049,63722.99643715691
CA-MADDPG-V2 Seed 42 best,10,950006,95,uav_U1,0.9972261190414429,0.9779592752456665,0.015411916632993985,0.9928436875343323,-7.246479202886603,0,9473.789941111017,358660.5472027392
CA-MADDPG-V2 Seed 42 best,10,950006,96,uav_U1,0.9979726076126099,0.9861518144607544,0.01884549618611246,0.9911583065986633,0.9140780934450012,1,709.4402455406328,15981.282171496969
CA-MADDPG-V2 Seed 42 best,10,950006,97,uav_U1,0.9957708120346069,0.9698277711868286,0.014400568029393193,0.9937098622322083,-5.738751017483258,0,5907.315134194155,119722.10482229189
CA-MADDPG-V2 Seed 42 best,10,950006,98,uav_U1,0.9978129863739014,0.98248690366745,0.010352627891792884,0.9961438179016113,-7.500091787957173,0,1178.8739747535324,24932.139482977895
CA-MADDPG-V2 Seed 42 best,10,950006,99,uav_U1,0.9980560541152954,0.9883736371994019,0.012956893824168212,0.9948232769966125,1.0796591727475835,1,602.6372798782169,19285.095170500877
CA-MADDPG-V2 Seed 42 best,10,950007,0,uav_U1,0.9975166916847229,0.984795331954956,0.017960200923127473,0.9916144609451294,0.7041122440087833,1,748.8436878805765,8333.885467071736
CA-MADDPG-V2 Seed 42 best,10,950007,1,uav_U1,0.9973428845405579,0.9730844497680664,0.009397302186195942,0.9963107705116272,-7.500091497450931,0,4097.741905387889,152751.45993103652
CA-MADDPG-V2 Seed 42 best,10,950007,2,uav_U1,0.9975576996803284,0.9789651036262512,0.0063850798645618285,0.9976813793182373,-6.861230542105388,0,3929.385894689962,59458.35877930289
CA-MADDPG-V2 Seed 42 best,10,950007,3,uav_U1,0.9979674816131592,0.9877190589904785,0.01285956258327841,0.9945517778396606,-3.6985264189542573,0,680.7105609467503,5530.065634696953
CA-MADDPG-V2 Seed 42 best,10,950007,4,uav_U1,0.9970436096191406,0.9873616695404053,0.013373303599957073,0.994635820388794,1.0104876782125534,1,653.3761382232665,7481.506220760199
CA-MADDPG-V2 Seed 42 best,10,950007,5,uav_U1,0.9979763627052307,0.9855079650878906,0.010998765120262696,0.9955076575279236,1.2207150638172273,1,198.50622281388175,3378.61386750208
CA-MADDPG-V2 Seed 42 best,10,950007,6,uav_U1,0.9980199337005615,0.9872243404388428,0.01168030545509506,0.9953041672706604,1.2621468492555572,1,140.04141288680412,3048.611509857321
CA-MADDPG-V2 Seed 42 best,10,950007,7,uav_U1,0.9974066019058228,0.9876576662063599,0.01836218897881508,0.9912512898445129,-3.610051295684504,0,1087.76041795186,23358.13537488715
CA-MADDPG-V2 Seed 42 best,10,950007,8,uav_U1,0.9971879124641418,0.9865384101867676,0.026096793355006132,0.9865936040878296,0.640789519588888,1,42.96029460957117,775.6957212553516
CA-MADDPG-V2 Seed 42 best,10,950007,9,uav_U1,0.9969344139099121,0.9723353385925293,0.008266550509028503,0.9967516660690308,-6.244444466437325,0,6814.722206264785,154074.31161357882
CA-MADDPG-V2 Seed 42 best,10,950007,10,uav_U1,0.9983317852020264,0.9864639043807983,0.010545189565455875,0.9957512617111206,0.7895665889346832,1,310.4192426488573,6163.394642859309
CA-MADDPG-V2 Seed 42 best,10,950007,11,uav_U1,0.997870683670044,0.9867601990699768,0.022211458354228462,0.9889926910400391,1.1986850766609114,1,226.82102321967082,5082.970246164895
CA-MADDPG-V2 Seed 42 best,10,950007,12,uav_U1,0.9964657425880432,0.9718618392944336,0.01112722262018639,0.9953306317329407,-7.013500541461504,0,7740.496824301863,315742.8784522168
CA-MADDPG-V2 Seed 42 best,10,950007,13,uav_U1,0.9983001947402954,0.9864522218704224,0.013359449753285874,0.9943052530288696,1.2273952832879929,1,409.0419329026122,11672.637593133508
CA-MADDPG-V2 Seed 42 best,10,950007,14,uav_U1,0.9980120062828064,0.9853873252868652,0.014226636972493278,0.9937528371810913,1.303925923861649,1,338.65737985971657,7980.204055207004
CA-MADDPG-V2 Seed 42 best,10,950007,15,uav_U1,0.9978747367858887,0.9858986139297485,0.01709273947444316,0.9920656085014343,1.2103306118157577,1,458.11167422710514,9912.921197996659
CA-MADDPG-V2 Seed 42 best,10,950007,16,uav_U1,0.9977482557296753,0.9877361059188843,0.014330360429685532,0.9941458702087402,-4.989226200607816,0,995.653850344586,34413.19292648616
CA-MADDPG-V2 Seed 42 best,10,950007,17,uav_U1,0.9978989362716675,0.9855798482894897,0.007222613898120151,0.9974976181983948,-3.707039391652884,0,2199.0586744701977,53125.903518825035
CA-MADDPG-V2 Seed 42 best,10,950007,18,uav_U1,0.9969016313552856,0.9865158796310425,0.016479018758740777,0.9929958581924438,0.8782151479449003,1,644.6956679280228,9199.463382236194
CA-MADDPG-V2 Seed 42 best,10,950007,19,uav_U1,0.9966336488723755,0.987575113773346,0.019312140919175727,0.9911041259765625,0.5179974470817883,1,1547.491208953121,17042.963456170834
CA-MADDPG-V2 Seed 42 best,10,950007,20,uav_U1,0.9974737167358398,0.9820898771286011,0.008259664841454916,0.9969388842582703,-4.0764364865745275,0,2276.2407770448503,20518.52549934255
CA-MADDPG-V2 Seed 42 best,10,950007,21,uav_U1,0.9980123043060303,0.986717939376831,0.015249318776599937,0.9931508898735046,0.5217265115928973,1,1214.9017959757691,37457.96290233059
CA-MADDPG-V2 Seed 42 best,10,950007,22,uav_U1,0.9978965520858765,0.9841923713684082,0.00756156719413475,0.9972066879272461,-3.727633740333237,0,1782.390313773191,19510.16635024661
CA-MADDPG-V2 Seed 42 best,10,950007,23,uav_U1,0.9978584051132202,0.9887220859527588,0.01909220402507597,0.9911629557609558,1.052853456389371,1,311.5972446823281,8289.150874273073
CA-MADDPG-V2 Seed 42 best,10,950007,24,uav_U1,0.9961411952972412,0.9663197994232178,0.004786700192003148,0.9984511733055115,0.9905613654137178,1,5091.6405268717635,91231.57755752931
CA-MADDPG-V2 Seed 42 best,10,950007,25,uav_U1,0.9978432059288025,0.9874591827392578,0.0156132496052355,0.9932084679603577,1.215826565149896,1,407.08919199818854,12120.590374900277
CA-MADDPG-V2 Seed 42 best,10,950007,26,uav_U1,0.9979360103607178,0.9905768632888794,0.024355466916223912,0.988345205783844,0.5434301201342007,1,1219.5098571971216,53186.65672815636
CA-MADDPG-V2 Seed 42 best,10,950007,27,uav_U1,0.997356116771698,0.990082323551178,0.025335556595203167,0.9870890974998474,1.2244496485945924,1,513.4544877418148,6310.304180018729
CA-MADDPG-V2 Seed 42 best,10,950007,28,uav_U1,0.9978751540184021,0.985034704208374,0.013463151369192357,0.9941487908363342,-3.9891213430905026,0,1133.15117285003,13209.374789901563
CA-MADDPG-V2 Seed 42 best,10,950007,29,uav_U1,0.9981396198272705,0.9842383861541748,0.014093620306398916,0.994025468826294,1.2820756741329724,1,316.94644847593037,9729.620897053905
CA-MADDPG-V2 Seed 42 best,10,950007,30,uav_U1,0.998339831829071,0.9803380370140076,0.008717745363686235,0.9966075420379639,-3.5162347242452086,0,1083.2082391131476,22092.875317063783
CA-MADDPG-V2 Seed 42 best,10,950007,31,uav_U1,0.9979038238525391,0.9872989654541016,0.00879113370175143,0.9967272877693176,0.7993994372811444,1,1221.6858050170206,8133.103012927257
CA-MADDPG-V2 Seed 42 best,10,950007,32,uav_U1,0.9978138208389282,0.9688675403594971,0.007372800241640427,0.9972521066665649,-4.627186377289943,0,3045.9995132374756,75551.1546554523
CA-MADDPG-V2 Seed 42 best,10,950007,33,uav_U1,0.9980543851852417,0.9868676662445068,0.012185167584639361,0.994933009147644,0.8519915794188637,1,539.7142187756829,7083.030895098955
CA-MADDPG-V2 Seed 42 best,10,950007,34,uav_U1,0.9969993829727173,0.988377571105957,0.014697216372741453,0.9940446019172668,-5.234293749337953,0,1369.8347919624248,9373.203915619164
CA-MADDPG-V2 Seed 42 best,10,950007,35,uav_U1,0.9979749321937561,0.9882749319076538,0.016755259251813374,0.9922574758529663,1.1103719396426488,1,551.9730110557238,14083.433065923839
CA-MADDPG-V2 Seed 42 best,10,950007,36,uav_U1,0.9977779388427734,0.9853758811950684,0.015620594748746799,0.9929148554801941,-3.630154551588367,0,1706.3948867144404,41224.2958348759
CA-MADDPG-V2 Seed 42 best,10,950007,37,uav_U1,0.998175859451294,0.9880629181861877,0.01638911840863234,0.9925026893615723,1.27254899544207,1,329.8982966004049,9052.179578150644
CA-MADDPG-V2 Seed 42 best,10,950007,38,uav_U1,0.997947633266449,0.9792375564575195,0.007497691949427798,0.997154951095581,-5.923807086752065,0,2749.2434140647597,66434.78711174481
CA-MADDPG-V2 Seed 42 best,10,950007,39,uav_U1,0.9975507259368896,0.9882556200027466,0.015257736569923568,0.9932794570922852,-3.6201647271164203,0,1280.2430381546685,17134.481730140677
CA-MADDPG-V2 Seed 42 best,10,950007,40,uav_U1,0.9977637529373169,0.9868743419647217,0.013112398925242097,0.9943833947181702,-3.643691037413215,0,2243.739335009424,13255.273770483038
CA-MADDPG-V2 Seed 42 best,10,950007,41,uav_U1,0.9976363182067871,0.9850039482116699,0.011981921477551566,0.9951212406158447,0.9520009022585412,1,297.51336696814167,2633.4975559846243
CA-MADDPG-V2 Seed 42 best,10,950007,42,uav_U1,0.997665524482727,0.988418698310852,0.030412116939830446,0.9834784269332886,0.6308575679142574,1,409.3228684432433,8787.647869535314
CA-MADDPG-V2 Seed 42 best,10,950007,43,uav_U1,0.9975076913833618,0.9907379746437073,0.03167875619876643,0.9844872355461121,-3.9899388449659314,0,1373.6392744954987,61486.376156267004
CA-MADDPG-V2 Seed 42 best,10,950007,44,uav_U1,0.9981918931007385,0.9881922006607056,0.013515800193012767,0.9943593740463257,1.362035002882203,1,272.02355245220207,5153.29378868268
CA-MADDPG-V2 Seed 42 best,10,950007,45,uav_U1,0.9976356029510498,0.9821533560752869,0.012630270338439869,0.9946705102920532,-4.472932697439756,0,2872.4566984134426,103323.02144268896
CA-MADDPG-V2 Seed 42 best,10,950007,46,uav_U1,0.9965860843658447,0.9758355021476746,0.011673722329776233,0.9952352046966553,-5.2971185259870515,0,2998.4122587130723,29942.606509652433
CA-MADDPG-V2 Seed 42 best,10,950007,47,uav_U1,0.9978570342063904,0.988349199295044,0.013096645695645288,0.994653046131134,1.00435956834449,1,696.7411837330449,11819.22372772573
CA-MADDPG-V2 Seed 42 best,10,950007,48,uav_U1,0.998113214969635,0.9878767132759094,0.015600353539392205,0.9930426478385925,1.0330142875895096,1,420.2045093964027,8761.332127093674
CA-MADDPG-V2 Seed 42 best,10,950007,49,uav_U1,0.997821033000946,0.9869219064712524,0.01299316249259652,0.9951483607292175,1.0086889974172035,1,980.9652657947861,43722.856053428564
CA-MADDPG-V2 Seed 42 best,10,950007,50,uav_U1,0.9977464079856873,0.9860603213310242,0.014518053114494502,0.9936608672142029,0.7383394097839924,1,1394.431962014419,20426.414652256655
CA-MADDPG-V2 Seed 42 best,10,950007,51,uav_U1,0.9976812601089478,0.9870249032974243,0.02186876372685486,0.9887290000915527,0.9981229512800764,1,951.3849687158104,22411.87321317817
CA-MADDPG-V2 Seed 42 best,10,950007,52,uav_U1,0.9980800747871399,0.9865086078643799,0.01598513551551094,0.9930959343910217,0.855579437086561,1,972.2924113368723,41972.19833257436
CA-MADDPG-V2 Seed 42 best,10,950007,53,uav_U1,0.9970636367797852,0.9852779507637024,0.016714398250817483,0.9929379820823669,-3.5470295569003447,0,639.679123272517,17759.72034364903
CA-MADDPG-V2 Seed 42 best,10,950007,54,uav_U1,0.997637152671814,0.9777631163597107,0.007975116570424058,0.9970970749855042,-5.619934467695375,0,2860.895899013561,91603.24515458962
CA-MADDPG-V2 Seed 42 best,10,950007,55,uav_U1,0.9980506300926208,0.9855157136917114,0.014256122708284778,0.9936636090278625,0.9768985966874502,1,793.4050983621247,10185.760847958685
CA-MADDPG-V2 Seed 42 best,10,950007,56,uav_U1,0.9973828196525574,0.9877750873565674,0.021579987953622454,0.9896597862243652,1.266004285615544,1,335.1845991152938,9008.273260806272
CA-MADDPG-V2 Seed 42 best,10,950007,57,uav_U1,0.9981757402420044,0.9859219193458557,0.011000397554139988,0.9956105351448059,0.8915414143037432,1,620.5338865430128,9761.705213396006
CA-MADDPG-V2 Seed 42 best,10,950007,58,uav_U1,0.9982472658157349,0.9881596565246582,0.013260189198819591,0.9945273995399475,1.0844649334874756,1,347.31063092345994,10461.489251811901
CA-MADDPG-V2 Seed 42 best,10,950007,59,uav_U1,0.9972124695777893,0.9736907482147217,0.009815589503624642,0.9961383938789368,-6.105281659280553,0,6399.212509749085,208644.33478762856
CA-MADDPG-V2 Seed 42 best,10,950007,60,uav_U1,0.9973756074905396,0.9611814022064209,0.006153940817670832,0.997850239276886,-6.507513928884047,0,5987.088428534564,83462.55377929138
CA-MADDPG-V2 Seed 42 best,10,950007,61,uav_U1,0.9973328709602356,0.983895480632782,0.011281413199431437,0.995581328868866,-7.500091788501401,0,1947.3550519553212,30994.75153135644
CA-MADDPG-V2 Seed 42 best,10,950007,62,uav_U1,0.9973869323730469,0.9880015850067139,0.027836974339690117,0.9847859144210815,-4.969639253625121,0,1145.8701236613201,32951.54584707351
CA-MADDPG-V2 Seed 42 best,10,950007,63,uav_U1,0.9974287748336792,0.9863558411598206,0.013414645918176446,0.9943961501121521,0.9071203111202171,1,917.0427912092944,15796.238642019238
CA-MADDPG-V2 Seed 42 best,10,950007,64,uav_U1,0.997955322265625,0.9894581437110901,0.012271881533834692,0.9951618313789368,0.8581256254304679,1,713.019023566047,3421.234265384477
CA-MADDPG-V2 Seed 42 best,10,950007,65,uav_U1,0.998235285282135,0.9869888424873352,0.018089477066799343,0.9919513463973999,0.5652672920906106,1,739.3010687706826,27770.078100264873
CA-MADDPG-V2 Seed 42 best,10,950007,66,uav_U1,0.9978042840957642,0.9831886291503906,0.014623279575722438,0.9937060475349426,1.3285504006172177,1,159.19139308944816,3238.630301992402
