method,saved_episode,test_seed,step,reward,success,latency_ms,energy_mJ,selected_agent,selected_cpu_fraction,selected_bandwidth_fraction,mean_cpu_fraction,mean_bandwidth_fraction,selection_score_gap,selection_entropy,low_resource_action,near_saturated_resource
CA-MADDPG final,30,970009,8,-7.500119283835265,0,5905.48565097427,60946.282499221124,uav_U2,0.9999964237213135,1.0,0.5989739894866943,0.7935235500335693,0.0,0.9523849495802251,0,1
CA-MADDPG final,30,970009,9,-4.397814128209836,0,3770.77379637973,121026.44512779244,uav_U1,0.9999963045120239,0.9999982118606567,0.7502774596214294,0.7223960161209106,0.0,0.9589998499251666,0,1
CA-MADDPG final,30,970009,10,-4.876716891966324,0,4287.3833904286885,121358.32333151098,uav_U2,1.0,1.0,0.7297543883323669,0.7131732702255249,0.0,0.9589474567252834,0,1
CA-MADDPG final,30,970009,11,-7.500030904284603,0,9606.624665739735,8980.641803205444,uav_U2,0.07731637358665466,0.9999871253967285,0.6487299203872681,0.743423581123352,0.0,0.9684213069555528,1,1
CA-MADDPG final,30,970009,12,-4.871265575765828,0,2292.899130629314,64614.16143137738,uav_U2,0.9999990463256836,1.0,0.7212409377098083,0.7784422039985657,0.0,0.962232696736934,0,1
CA-MADDPG final,30,970009,13,1.26941302743575,1,392.9950308096023,8358.878973442163,uav_U1,0.9953763484954834,0.9999970197677612,0.6873775124549866,0.8092664480209351,0.0,0.9683242863462829,0,1
CA-MADDPG final,30,970009,14,1.2075025132626187,1,411.2127118437911,10841.901039058552,uav_U7,0.9999986886978149,0.9999996423721313,0.6474779844284058,0.7957087755203247,0.0,0.9590864126032346,0,1
CA-MADDPG final,30,970009,15,-3.9629750528747154,0,962.5594709857869,23918.820574804588,uav_U2,0.9999954700469971,1.0,0.6746023893356323,0.7922644019126892,0.0,0.9591578578758027,0,1
CA-MADDPG final,30,970009,16,-7.479106896119152,0,1497.1012532003351,29976.16321264674,uav_U1,0.9999802112579346,0.9999984502792358,0.6558839678764343,0.8001891374588013,0.0,0.9592086979175866,0,1
CA-MADDPG final,30,970009,17,-3.5100025069591965,0,540.3777222303129,17502.229197148517,uav_U2,0.9999995231628418,1.0,0.6591395139694214,0.7960041165351868,0.0,0.9678689003915665,0,1
CA-MADDPG final,30,970009,18,-4.984181609373028,0,2153.0778184452183,81055.58033094184,uav_U4,1.0,0.9998064637184143,0.7106646299362183,0.7999443411827087,0.0,0.9679871474948603,0,1
CA-MADDPG final,30,970009,19,-3.9507216940857397,0,293.94379840592404,8695.690087318684,uav_U2,0.9979444146156311,0.9999992847442627,0.6558395624160767,0.6900753974914551,0.0,0.9760020645505155,0,1
CA-MADDPG final,30,970009,20,-5.628676855724081,0,1894.3944124594912,36191.531219456716,uav_U2,0.999996542930603,1.0,0.7609832286834717,0.7999942898750305,0.0,0.9594021178728867,0,1
CA-MADDPG final,30,970009,21,0.9848438908308947,1,886.5909400590642,27447.61042195344,uav_U1,0.9968528151512146,0.9999958276748657,0.6227741241455078,0.8371723294258118,0.0,0.9596862422611863,0,1
CA-MADDPG final,30,970009,22,0.8932172988784131,1,738.7321118695834,27768.694699823904,uav_U2,0.9999908208847046,1.0,0.6033139228820801,0.7000482082366943,0.0,0.9680774377523665,0,1
CA-MADDPG final,30,970009,23,0.8190070557924021,1,532.7563143879049,9669.4688713697,uav_U2,1.0,1.0,0.5303723216056824,0.8824691772460938,0.0,0.967254367503608,0,1
CA-MADDPG final,30,970009,24,-3.5637524912004186,0,1421.1087827942958,27657.357960929734,uav_U1,0.9941692352294922,0.9999914169311523,0.7371023297309875,0.7971321940422058,0.0,0.9589439362335916,0,1
CA-MADDPG final,30,970009,25,0.5685531789691938,1,1630.1102863214178,39377.1463473008,uav_U2,0.9999973773956299,1.0,0.6738112568855286,0.7821247577667236,0.0,0.9591037044300735,0,1
CA-MADDPG final,30,970009,26,-6.752756450705041,0,2541.6530063390437,35123.09254068873,uav_U2,1.0,1.0,0.7169205546379089,0.7685376405715942,0.0,0.9589946727315023,0,1
CA-MADDPG final,30,970009,27,-6.407166237743583,0,5020.555230219869,48546.07143186946,uav_U2,0.9999959468841553,1.0,0.6515401601791382,0.7030657529830933,0.0,0.9589450752161978,0,1
CA-MADDPG final,30,970009,28,-5.5118148451830455,0,1606.1761157564738,32855.68190914574,uav_U4,1.0,0.9996495246887207,0.547459602355957,0.7998853921890259,0.0,0.9590537962831491,0,1
CA-MADDPG final,30,970009,29,1.1844527719051805,1,527.4272680190035,6003.136021620555,uav_U2,0.9999998807907104,1.0,0.6521269679069519,0.7998893857002258,0.0,0.9589619528675436,0,1
CA-MADDPG final,30,970009,30,-3.7196035463194916,0,1766.2384212819504,60062.98372230276,uav_U1,0.9999977350234985,0.9999897480010986,0.6639867424964905,0.7997030019760132,0.0,0.9633385453036394,0,1
CA-MADDPG final,30,970009,31,-3.7119222611675347,0,439.0259054782316,10799.495213639128,uav_U2,0.9999984502792358,1.0,0.6021704077720642,0.8310362100601196,0.0,0.959862888109014,0,1
CA-MADDPG final,30,970009,32,-4.993669174799456,0,3308.524572413269,81851.01012998162,uav_U4,1.0,0.9998363256454468,0.6529601812362671,0.7999981641769409,0.0,0.9518384450170163,0,1
CA-MADDPG final,30,970009,33,-3.869748369390802,0,2675.349768241715,61202.8667327584,uav_U1,0.9991727471351624,0.9999971389770508,0.7388080358505249,0.7027990221977234,0.0,0.9589440397774649,0,1
CA-MADDPG final,30,970009,34,-6.33100181392739,0,6206.75832898839,114505.89534946324,uav_U1,0.9999972581863403,0.9999961853027344,0.7260499000549316,0.7274485230445862,0.0,0.9589485957078895,0,1
CA-MADDPG final,30,970009,35,-7.449285417672011,0,2955.5172521176496,86030.48963792759,uav_U1,0.9999136924743652,0.9999866485595703,0.7597880363464355,0.7043107151985168,0.0,0.9589435220580985,0,1
CA-MADDPG final,30,970009,36,0.6895216856238165,1,483.9540084632091,10093.823288528292,uav_U2,0.9999971389770508,1.0,0.7146265506744385,0.7999332547187805,0.0,0.9589433149703519,0,1
CA-MADDPG final,30,970009,37,1.3632483660754213,1,302.13743093134514,8214.647604233749,uav_U2,0.9999997615814209,1.0,0.6118003726005554,0.7910736799240112,0.0,0.9639032735885469,0,1
CA-MADDPG final,30,970009,38,1.1220428426598936,1,600.1333807146572,21243.162570752967,uav_U2,0.999998927116394,1.0,0.7594703435897827,0.7997982501983643,0.0,0.9589506665853553,0,1
CA-MADDPG final,30,970009,39,-6.9671406357225605,0,2884.428513878247,89695.37848376195,uav_U1,0.9999725818634033,0.999991774559021,0.7426738739013672,0.7726563215255737,0.0,0.9589443504090848,0,1
CA-MADDPG final,30,970009,40,-3.914864272815632,0,2524.523648811908,86301.40905674995,uav_U2,0.9999964237213135,1.0,0.6156919002532959,0.7709795236587524,0.0,0.9590068909085502,0,1
CA-MADDPG final,30,970009,41,1.3866259446927338,1,229.6330784189189,3514.164618120523,uav_U2,0.9999995231628418,1.0,0.6140416264533997,0.8000494241714478,0.0,0.9589445574968314,0,1
CA-MADDPG final,30,970009,42,-6.045548798270629,0,2923.849241253934,118127.8079139696,uav_U7,0.9999986886978149,0.9999996423721313,0.6156796216964722,0.7245649695396423,0.0,0.9593658775172362,0,1
CA-MADDPG final,30,970009,43,-3.7378276642132087,0,1819.816255805677,55864.95357436655,uav_U7,0.9999986886978149,0.9999996423721313,0.6141431927680969,0.7993806004524231,0.0,0.9550543106335646,0,1
CA-MADDPG final,30,970009,44,-5.694619027716472,0,1342.5995421997384,38717.79450350751,uav_U2,1.0,1.0,0.715755045413971,0.7412047386169434,0.0,0.9589522197434546,0,1
CA-MADDPG final,30,970009,45,0.8841420327571545,1,792.7273833053558,15423.439164485839,uav_U2,0.999887228012085,0.9999995231628418,0.602462887763977,0.7999800443649292,0.0,0.9605283645826297,0,1
CA-MADDPG final,30,970009,46,0.813994913854201,1,1122.8396412254272,12232.637476043268,uav_U4,1.0,0.999387264251709,0.5321796536445618,0.7997750043869019,0.0,0.95330586878924,0,1
CA-MADDPG final,30,970009,47,0.9121362889647209,1,873.7728670385987,22890.587423203422,uav_U2,0.9999904632568359,0.9999998807907104,0.7086015343666077,0.6708821058273315,0.0,0.9678490199678954,0,1
CA-MADDPG final,30,970009,48,-6.024285060250249,0,1269.9747669175579,17334.072167594175,uav_U1,0.9935200810432434,0.9999978542327881,0.6045622229576111,0.7991014719009399,0.0,0.9518200142075712,0,1
CA-MADDPG final,30,970009,49,-7.437212687041279,0,6495.196729441328,67048.69888920106,uav_U7,0.9999986886978149,0.9999996423721313,0.5958136320114136,0.6928762793540955,0.0,0.9518222921727835,0,1
CA-MADDPG final,30,970009,50,-4.7554229541593145,0,2997.291467641915,104437.49584212582,uav_U7,0.9999986886978149,0.9999996423721313,0.7085285186767578,0.7923429012298584,2.384185791015625e-07,0.9589456964794375,0,1
CA-MADDPG final,30,970009,51,0.6592992997876052,1,573.5164817368511,19859.932478904393,uav_U2,0.9999746084213257,0.9999998807907104,0.7186794281005859,0.8003279566764832,0.0,0.9589560508667662,0,1
CA-MADDPG final,30,970009,52,-7.335818082941171,0,2933.7406529095947,53728.52643795804,uav_U2,0.999985933303833,1.0,0.6826184988021851,0.7207357287406921,0.0,0.9601299277582211,0,1
CA-MADDPG final,30,970009,53,-6.302943611835652,0,4701.010959101453,64918.01324668685,uav_U4,1.0,0.9996308088302612,0.6406761407852173,0.8037689328193665,0.0,0.9589554296035264,0,1
CA-MADDPG final,30,970009,54,1.5714014629832924,1,59.602463005239755,2646.987439849943,uav_U7,0.9999986886978149,0.9999996423721313,0.6054369807243347,0.6889705657958984,0.0,0.9605369587241125,0,1
CA-MADDPG final,30,970009,55,-3.9748968177119828,0,2320.0638837728798,88716.56416970167,uav_U7,0.9999986886978149,0.9999996423721313,0.6539832353591919,0.6842989325523376,0.0,0.951822085085037,0,1
CA-MADDPG final,30,970009,56,-3.756164532338299,0,2269.467836454053,38147.48665455974,uav_U4,1.0,0.9997081160545349,0.7056752443313599,0.7084258198738098,0.0,0.9522057151355653,0,1
CA-MADDPG final,30,970009,57,1.299894234869948,1,582.2098971260464,18460.3674268359,uav_U4,1.0,0.9997901320457458,0.6073998212814331,0.7946928143501282,0.0,0.9674567957758842,0,1
CA-MADDPG final,30,970009,58,-6.6472259887109155,0,6660.312714069319,251247.3356477357,uav_U3,0.9956489205360413,0.9999974966049194,0.7714368104934692,0.798435389995575,0.0,0.9533837337819518,0,1
CA-MADDPG final,30,970009,59,-3.408295252416279,0,1687.1977193944601,28887.743308502908,uav_U1,0.9999957084655762,0.9999995231628418,0.5621386170387268,0.8018838167190552,0.0,0.9678662082508611,0,1
CA-MADDPG final,30,970009,60,1.4415490687658588,1,339.9478311972633,9831.471089618179,uav_U4,1.0,0.9997033476829529,0.5511283278465271,0.6972400546073914,0.0,0.958957086305499,0,1
CA-MADDPG final,30,970009,61,1.1368158791778025,1,475.828501924636,9009.65794625413,uav_U2,0.9802373051643372,0.9999901056289673,0.6774571537971497,0.7681373357772827,0.0,0.9678303820707037,0,1
CA-MADDPG final,30,970009,62,-7.3860752942488945,0,1291.9426962329617,15649.917770507027,uav_U1,0.9995352029800415,0.999998927116394,0.47642403841018677,0.7605788111686707,0.0,0.9696851634728942,0,1
CA-MADDPG final,30,970009,63,-6.4819835109922685,0,869.2399395612453,15784.653873397818,uav_U4,1.0,0.9998493194580078,0.6690558791160583,0.799680769443512,0.0,0.9589786234311428,0,1
CA-MADDPG final,30,970009,64,-3.537161584657227,0,1098.1433810258948,17464.169052932622,uav_U7,0.9999986886978149,0.9999996423721313,0.6099311113357544,0.7602569460868835,0.0,0.9589621599552901,0,1
CA-MADDPG final,30,970009,65,-3.7709501760046678,0,960.8232281052143,5435.820962719125,uav_U2,0.8770672678947449,0.9999881982803345,0.6463414430618286,0.7836806178092957,0.0,0.9589553260596532,0,1
CA-MADDPG final,30,970009,66,1.4374596960147605,1,334.6933681380116,11179.15490697718,uav_U7,0.9999986886978149,0.9999996423721313,0.6058034896850586,0.6032671332359314,0.0,0.9683488262442519,0,1
CA-MADDPG final,30,970009,67,-4.545148292193911,0,2062.5300544550223,63217.542081030406,uav_U4,1.0,0.9997251629829407,0.6922112703323364,0.7999263405799866,0.0,0.9591162332387412,0,1
CA-MADDPG final,30,970009,68,-3.4350513005131105,0,602.7408104514826,5791.034767400097,uav_U2,0.9605447053909302,0.9999978542327881,0.6862102746963501,0.7949899435043335,0.0,0.9590117574705946,0,1
CA-MADDPG final,30,970009,69,-4.108759922727534,0,1338.2407414711083,33614.30484163382,uav_U2,0.9999984502792358,1.0,0.6809717416763306,0.6870730519294739,0.0,0.9590348477543377,0,1
CA-MADDPG final,30,970009,70,-7.383723795788027,0,7451.278534496027,110193.90803038795,uav_U2,0.9826451539993286,0.9999953508377075,0.7324581742286682,0.6877691149711609,0.0,0.9593612180429383,0,1
CA-MADDPG final,30,970009,71,-4.791375535134032,0,1826.8381307363202,33392.57984644321,uav_U2,0.9996713399887085,0.9999997615814209,0.6649714708328247,0.7663272619247437,0.0,0.9680456497832675,0,1
CA-MADDPG final,30,970009,72,1.2137044000172355,1,539.682385482686,10615.477973282716,uav_U2,0.9893888831138611,0.9999955892562866,0.6757665276527405,0.7999801635742188,0.0,0.9679312338032853,0,1
CA-MADDPG final,30,970009,73,1.3534054914296245,1,457.82835055565874,14485.639601467285,uav_U2,0.9999926090240479,0.9999997615814209,0.7199267148971558,0.6529006361961365,0.0,0.9681484688494415,0,1
CA-MADDPG final,30,970009,74,-6.035387698348706,0,4009.1694497330577,145150.86269899097,uav_U7,0.9999986886978149,0.9999996423721313,0.6518019437789917,0.680129885673523,1.1920928955078125e-07,0.9678281041054915,0,1
CA-MADDPG final,30,970009,75,1.4137685436130831,1,104.37711304530916,2608.8586715981455,uav_U2,0.9999796152114868,0.9999998807907104,0.7570974826812744,0.7032846212387085,0.0,0.9683717094402483,0,1
CA-MADDPG final,30,970009,76,-7.398041759911789,0,3456.7162814169606,48864.57747484834,uav_U2,0.9999973773956299,1.0,0.6971165537834167,0.7561118006706238,0.0,0.9582084641016338,0,1
CA-MADDPG final,30,970009,77,0.8199765482017377,1,1114.7788472213936,11654.835207327878,uav_U1,0.9999837875366211,0.9999977350234985,0.5366438031196594,0.7980524301528931,0.0,0.9678471561781763,0,1
CA-MADDPG final,30,970009,78,0.8300051377866569,1,413.7836084199436,8878.556035144407,uav_U2,0.9996826648712158,0.9999995231628418,0.7452818155288696,0.780938446521759,0.0,0.95895491188416,0,1
CA-MADDPG final,30,970009,79,-3.8654998777524305,0,1183.3051742108014,43644.2361499822,uav_U7,0.9999988079071045,0.9999996423721313,0.6288593411445618,0.7982544302940369,0.0,0.9589548083402868,0,1
CA-MADDPG final,30,970009,80,-5.859361433288957,0,2407.484304124894,14365.562009961106,uav_U1,0.9998916387557983,0.9999986886978149,0.46705204248428345,0.722112238407135,0.0,0.9678757342872034,0,1
CA-MADDPG final,30,970009,81,-7.39375378621813,0,11719.216522027413,11081.5527392604,uav_U2,0.007800369057804346,0.9999076128005981,0.5326148271560669,0.7422562837600708,0.0,0.9719543274559793,1,1
CA-MADDPG final,30,970009,82,-3.493807718857638,0,1917.9350830825151,35876.88135396335,uav_U2,0.999843955039978,0.9999991655349731,0.6520394682884216,0.7984586358070374,0.0,0.9678329706675359,0,1
CA-MADDPG final,30,970009,83,-4.433201715266944,0,1788.8287870057966,31850.75363062238,uav_U4,1.0,0.9994080066680908,0.5852228999137878,0.7998780012130737,0.0,0.9600666624516428,0,1
CA-MADDPG final,30,970009,84,-3.953756087889034,0,2113.740259143642,44587.90343759135,uav_U1,0.9999969005584717,0.999946117401123,0.707095742225647,0.7245126962661743,0.0,0.9683481014371389,0,1
CA-MADDPG final,30,970009,85,-7.38753863879923,0,4829.614286252341,191600.79200863698,uav_U1,0.9999996423721313,0.9999995231628418,0.6586045026779175,0.7992311716079712,0.0,0.9590633223194915,0,1
CA-MADDPG final,30,970009,86,-5.7023277940847,0,3111.664023334258,72880.42251625874,uav_U1,0.9999977350234985,0.9999963045120239,0.6551327705383301,0.7976218461990356,0.0,0.9593682590263218,0,1
CA-MADDPG final,30,970009,87,0.7622841298570469,1,42.80889855907373,1429.0378085673444,uav_U4,1.0,0.9994139671325684,0.7035783529281616,0.7189466953277588,0.0,0.9601462876902005,0,1
CA-MADDPG final,30,970009,88,1.3998357308968377,1,203.57132822298573,5799.793328749008,uav_U2,0.9997432827949524,0.9999998807907104,0.6092142462730408,0.6774535179138184,0.0,0.9668335652025696,0,1
CA-MADDPG final,30,970009,89,0.7870461541190793,1,747.6702617550901,938.420534022077,uav_U2,0.3395307958126068,0.9999862909317017,0.4906793236732483,0.7971619367599487,0.0,0.9679152880467992,0,1
CA-MADDPG final,30,970009,90,-4.65709110124141,0,2096.266701962799,49787.42180388799,uav_U2,0.9999996423721313,1.0,0.7455052137374878,0.7854963541030884,0.0,0.9665384651637016,0,1
CA-MADDPG final,30,970009,91,-7.393868712419094,0,1271.5102141511522,23916.152770416425,uav_U2,0.9999958276748657,1.0,0.7309439182281494,0.7917541265487671,0.0,0.9594911656039136,0,1
CA-MADDPG final,30,970009,92,1.2691310748205056,1,350.7534754266867,7333.239698133118,uav_U1,0.999970555305481,0.9999978542327881,0.538692057132721,0.7542880773544312,0.0,0.9710900467456525,0,1
CA-MADDPG final,30,970009,93,1.306111314698228,1,588.6196135712893,14767.01828595592,uav_U7,0.9999986886978149,0.9999996423721313,0.6382040977478027,0.7534801363945007,0.0,0.9679420023661072,0,1
CA-MADDPG final,30,970009,94,-3.447022750171083,0,558.0308250430614,17028.270023358098,uav_U7,0.9999988079071045,0.9999996423721313,0.5358135104179382,0.67706298828125,0.0,0.9674601091798294,0,1
CA-MADDPG final,30,970009,95,-7.386869384365534,0,19700.14192685684,18885.837814901042,uav_U2,0.01313098706305027,0.9999780654907227,0.5163848400115967,0.7608202695846558,0.0,0.9749361839188989,1,1
CA-MADDPG final,30,970009,96,-4.557326345922812,0,593.4062349413136,18469.68280027302,uav_U7,0.9999986886978149,0.9999996423721313,0.6675260663032532,0.7421935796737671,0.0,0.9679660245447097,0,1
CA-MADDPG final,30,970009,97,-4.079959403207887,0,1542.77663986814,36411.89637333898,uav_U2,0.9999496936798096,0.9999995231628418,0.682000994682312,0.7821223735809326,0.0,0.9678792547788952,0,1
CA-MADDPG final,30,970009,98,-4.0820903170740115,0,1362.7946585477032,3237.7393544638467,uav_U2,0.3912109434604645,0.9999891519546509,0.5417875647544861,0.7159922122955322,0.0,0.969614753639059,0,1
CA-MADDPG final,30,970009,99,-6.273022775861037,0,1686.8893130172353,47620.38609379065,uav_U7,0.9999986886978149,0.9999996423721313,0.5115297436714172,0.7159635424613953,0.0,0.9678606168817036,0,1
CA-MADDPG final,30,970010,0,-7.289479637393802,0,3074.769850220769,68936.9785417632,uav_U2,0.999194324016571,0.9999998807907104,0.5849031209945679,0.8004714846611023,0.0,0.960608196908934,0,1
CA-MADDPG final,30,970010,1,1.143939475323721,1,625.4376201000723,20886.889819614204,uav_U1,0.9970671534538269,0.9999984502792358,0.6435660123825073,0.7094541788101196,0.0,0.960135622671252,0,1
CA-MADDPG final,30,970010,2,-5.785185046351884,0,3607.0031812528564,165895.2356122874,uav_U2,0.9999998807907104,1.0,0.6848751306533813,0.7998263239860535,0.0,0.9680228701311443,0,1
CA-MADDPG final,30,970010,3,-7.500119054421693,0,2302.798234935658,27373.18940165001,uav_U2,1.0,1.0,0.7123163938522339,0.7999498844146729,0.0,0.9589464212865505,0,1
CA-MADDPG final,30,970010,4,0.5585102690105264,1,870.7683605149566,28172.393198607413,uav_U2,0.9999998807907104,1.0,0.6740531921386719,0.7961944937705994,0.0,0.9681290026012636,0,1
CA-MADDPG final,30,970010,5,-5.280933792867756,0,3381.4708604250272,56440.054222019506,uav_U2,0.999995231628418,1.0,0.7182818055152893,0.7763012051582336,0.0,0.9589434185142252,0,1
CA-MADDPG final,30,970010,6,-3.963882744738304,0,2402.0803986529804,44645.5322119107,uav_U1,0.9998125433921814,0.9999982118606567,0.7490568161010742,0.7251432538032532,0.0,0.958944453952958,0,1
CA-MADDPG final,30,970010,7,1.0666643825521092,1,712.6408542424242,8608.443361594695,uav_U2,1.0,1.0,0.7654498219490051,0.7999411821365356,0.0,0.9620473532037502,0,1
